TF	Target	EdgeWeight
GATA2	HEG1	0.001621441449970007
MLLT3	RIN2	0.0016214052448049188
TFAP2A	HRSP12	0.001621386269107461
BCL11A	NOC3L	0.001621374860405922
TP53	ANKRD50	0.001621370785869658
OTX2	LECT1	0.001621362054720521
HAND2	CHL1	0.0016213596099987626
CTNNB1	FUBP1	0.001621333765797317
ZFP42	MFAP4	0.0016213286435231566
TFAP2A	CUL1	0.0016213173512369394
HAND2	YAF2	0.0016213166527450085
GATA4	PLP1	0.001621315605007112
KLF5	SLC39A11	0.0016213126946240664
TEAD4	BTG2	0.0016213036142289639
POU5F1	CCNE2	0.0016212941845878959
LEF1	HLA-DQB1	0.0016212866175919771
TFAP2A	GCA	0.0016212865011766553
ZFP42	CHEK2	0.001621283940039575
OTX2	NCAPG	0.00162127532530576
GATA3	AKAP2	0.0016212720656767488
POU5F1	RFC3	0.0016212713671848178
PRDM1	OTUD6B	0.0016212709015235305
MLLT3	EPB41L3	0.0016212627524510026
ZFP42	FOXF1	0.0016212605405598879
TCF4	BNIP3	0.0016212603077292442
HAND2	TGFB1I1	0.0016212593764066696
GATA4	SLC6A15	0.0016212427290156484
BCL11A	DPYSL3	0.0016212364425882697
PRDM1	STAT2	0.0016212202608585358
DNMT3B	CDK6	0.0016212079208344221
EGR1	NFATC3	0.0016212062910199165
AR	WDR3	0.0016211762558668852
GATA3	NIPSNAP3A	0.0016211678739637136
STAT3	CCDC81	0.0016211620531976223
LEF1	XRCC5	0.001621150877326727
KLF5	CALCOCO1	0.0016211355105042458
SNAI2	MRPL1	0.0016211261972784996
STAT3	DAXX	0.0016211183974519372
TEAD4	SPP1	0.0016211170004680753
SOX2	KLHL12	0.0016211055917665362
GATA6	ASS1	0.0016210977919399738
GATA4	ERCC-00025	0.0016210894100368023
EZH2	STT3B	0.0016210812609642744
FOXH1	RBMX	0.0016210736939683557
OTX2	ANKRD26	0.0016210556495934725
OTX2	KLF8	0.0016210407484322786
TCF4	ZNF587	0.0016210307367146015
SMAD2	C12ORF23	0.0016210288740694523
NANOG	KLHL24	0.0016210251487791538
BCL11A	AKAP2	0.001620983937755227
SMAD2	FN1	0.0016209817258641124
MXI1	BHLHE40	0.0016209769528359175
GATA4	ZNF219	0.0016209675231948495
GATA6	CNTRL	0.0016209488967433572
LEF1	SNRPD1	0.0016209169989451766
POU5F1	CA14	0.0016208984889090061
GATA3	MYCT1	0.001620897208340466
POU5F1	CUX1	0.0016208848683163524
BCL11A	DLGAP5	0.0016208821907639503
JUND	FAM46A	0.0016208775341510773
TCF4	ALYREF	0.0016208734596148133
HAND2	ZEB2	0.0016208641463890672
OTX2	KIF23	0.0016208620509132743
PRDM1	ETS1	0.0016208289889618754
SOX17	SNAPC3	0.001620785566046834
GATA3	TIMP3	0.001620783586986363
STAT3	S1PR3	0.001620774739421904
HAND2	TMOD1	0.0016207603039219975
TCF4	CA14	0.0016207334119826555
STAT3	RAD51	0.0016207194421440363
OTX2	CCNA2	0.0016206966247409582
TEAD4	VPS54	0.001620691386051476
ZFP42	RMI1	0.0016206897562369704
JUND	DACH1	0.0016206882428377867
ZFP42	HAS2	0.0016206847503781319
DNMT3B	RHOBTB3	0.0016206788131967187
TCF4	BCL11A	0.0016206781147047877
FOXH1	CALB1	0.0016206667060032487
EOMES	HAS2	0.0016206661239266396
MXI1	RSPO3	0.0016206650761887431
SNAI2	PLAGL1	0.0016206561122089624
MXI1	GRHL2	0.0016206399304792285
STAT3	SP100	0.0016206374857574701
CTNNB1	ZBTB2	0.0016206296859309077
EOMES	INSIG2	0.001620629453100264
JUND	TMOD1	0.0016206245636567473
FOXH1	PLCB4	0.0016206060536205769
SNAI2	HOXB3	0.001620589871890843
JUND	CD48	0.001620589173398912
TFAP2A	MXI1	0.0016205839347094297
EGR1	MCCC1	0.0016205623978748918
CTNNB1	FOXN3	0.0016205578576773405
JUND	POU2AF1	0.0016205520369112492
FOXP1	ANKRD1	0.001620544120669365
DNMT3B	MCM5	0.0016205389983952045
HAND2	CUL1	0.0016205328283831477
TP53	KAT7	0.0016205136198550463
SOX2	DKK1	0.0016205084975808859
GATA2	ERCC-00044	0.0016205065185204148
PRDM1	DPYSL3	0.0016205002320930362
GATA4	COL5A2	0.0016204975545406342
AR	GABRB3	0.0016204944113269448
TCF4	STAT2	0.0016204867279157043
SNAI2	PRICKLE1	0.0016204850981011987
SNAI2	PBXIP1	0.0016204842831939459
GATA3	PPT2	0.00162047881167382
JUND	LIMCH1	0.0016204771818593144
EZH2	MSX1	0.0016204708954319358
SOX17	ISL1	0.0016204597195610404
OTX2	MAMLD1	0.0016204507555812597
DNMT3B	FUBP1	0.0016204434214159846
BCL11A	TIMM8A	0.0016204393468797207
LEF1	TLE2	0.0016204225830733776
POU5F1	ZNF518B	0.0016204173443838954
HAND2	SLC39A11	0.0016203997656702995
POU5F1	PA2G4	0.0016203996492549777
EOMES	CA2	0.0016203761333599687
JUND	CCKBR	0.0016203735722228885
SOX17	KIAA1804	0.0016203731065616012
LEF1	BMP2	0.0016203616978600621
NANOG	PLOD2	0.0016203518025577068
DNMT3B	GAD1	0.0016203435370698571
MLLT3	TIMM8A	0.0016203352715820074
EZH2	SERTAD2	0.0016203154809772968
KLF5	RXRG	0.001620308612473309
TFAP2A	SLC6A15	0.0016202999977394938
GATA6	B3GNT5	0.0016202868428081274
ZFP42	KIF23	0.001620279741473496
OTX2	CCPG1	0.0016202781116589904
LEF1	LEPREL1	0.0016202612314373255
KLF5	SOX5	0.0016202586703002453
JUND	SNAPC4	0.0016202448168769479
SOX17	CPE	0.00162022584117949
ZFP42	BAG3	0.0016202254919335246
GATA3	SAMD3	0.0016201931284740567
SNAI2	MCM2	0.001620191615074873
GATA2	TCOF1	0.0016201850958168507
EGR1	TLE2	0.001620183466002345
DNMT3B	PLAGL1	0.0016201813705265522
GATA3	MAFG	0.0016201790422201157
SNAI2	HLX	0.0016201777616515756
TFAP2A	PMP22	0.001620172755792737
TCF4	EGF	0.0016201703110709786
TEAD4	KDM6A	0.0016201630933210254
GATA6	SF1	0.0016201622784137726
HAND2	C11ORF46	0.0016201594844460487
POU5F1	ID3	0.0016201537800952792
SOX2	ABCA1	0.0016201453981921077
GATA4	ATP11B	0.0016201222315430641
STAT3	SALL3	0.0016201132675632834
GATA6	ELAVL2	0.0016201097751036286
POU5F1	GLDC	0.001620108843781054
SOX17	ZFHX3	0.001620107563212514
TEAD4	SATB2	0.0016201062826439738
TFAP2A	ELAVL2	0.0016200992977246642
TP53	BMPR1A	0.0016200937097892165
AR	ROR2	0.001620075199753046
BCL11A	SNX18	0.0016200662357732654
GATA6	PLCB4	0.0016200606478378177
TFAP2A	CDC7	0.0016200554091483355
GATA6	AES	0.0016200251411646605
MXI1	ZCCHC11	0.0016199895180761814
TP53	EMB	0.0016199873061850667
AR	ERCC-00002	0.0016199856763705611
FOXH1	RPE	0.0016199687961488962
NANOG	NUCB2	0.0016199583187699318
POU5F1	TADA1	0.0016199303790926933
STAT3	CSRP2	0.0016199257224798203
BCL11A	SH3RF1	0.0016198887024074793
EZH2	NRP1	0.0016198729863390326
SNAI2	BAMBI	0.0016198712401092052
MLLT3	DTL	0.0016198621597141027
GATA6	ZNF160	0.0016198535449802876
NANOG	LUM	0.0016198466764762998
ZFP42	LMX1B	0.0016198450466617942
FOXH1	STK3	0.0016198274679481983
DNMT3B	ERCC-00108	0.0016197956865653396
EOMES	AEBP1	0.0016197949880734086
ZFP42	PA2G4	0.0016197884688153863
GATA6	SKIL	0.0016197776421904564
DNMT3B	ILF3	0.0016197721706703305
FOXP1	MBOAT1	0.0016197642544284463
BCL11A	ZNF398	0.0016197561053559184
LEF1	ASB4	0.0016197417862713337
JUND	DUSP10	0.0016197330551221967
HAND2	KDELR3	0.001619731541723013
DNMT3B	ZNF471	0.0016197121003642678
GATA2	SATB1	0.001619706628844142
BCL11A	MANEA	0.0016196900978684425
STAT3	CDCA7L	0.0016196835786104202
GATA3	PBXIP1	0.0016196712385863066
EOMES	PMAIP1	0.001619664253666997
POU5F1	ERCC-00022	0.0016196634387597442
FOXH1	NUAK1	0.0016196463257074356
GATA2	SULF2	0.0016196416690945625
AR	RARG	0.0016196415526792407
TRIM28	ST3GAL6	0.0016196371288970113
SOX17	ABCA1	0.0016196236247196794
MLLT3	DLC1	0.0016196183860301971
TRIM28	CTNNB1	0.001619613729417324
EOMES	E2F7	0.0016195959178730845
EZH2	COL5A1	0.0016195958014577627
MLLT3	ARID3B	0.0016195925418287516
LEF1	TTC39B	0.001619584858417511
ZFP42	CD48	0.0016195790376514196
JUND	S1PR3	0.0016195735661312938
TCF4	PGM2	0.0016195637872442603
TCF4	ERCC-00145	0.001619558548554778
EOMES	U2AF1	0.0016195535426959395
MXI1	HOXB4	0.001619547139853239
GATA6	LZTS1	0.0016195432981476188
TP53	CA14	0.0016195147763937712
GATA2	POLR2A	0.0016195126809179783
POU5F1	SERPINE2	0.0016195086063817143
TRIM28	C11ORF46	0.0016195006901398301
TRIM28	TCEA1	0.0016194902127608657
GATA4	OTX2	0.00161948730237782
TRIM28	HPRT1	0.0016194852069020271
POU5F1	SNRPB	0.001619465765543282
MXI1	NFAT5	0.001619463786482811
GATA4	ITPR2	0.001619457732886076
LEF1	ETS1	0.0016194554045796394
SOX17	EMB	0.0016194492345675826
FOXH1	RIN2	0.0016194343334063888
GATA4	TTK	0.0016194289783015847
TFAP2A	LTBP1	0.0016194232739508152
GATA3	KLHL12	0.0016194183845072985
STAT3	MAFG	0.0016193946357816458
LEF1	SOX17	0.0016193900955840945
DNMT3B	ZBTB2	0.0016193853225558996
TEAD4	ERCC6L	0.0016193750780075788
GATA4	C4ORF46	0.0016193720512092113
STAT3	PA2G4	0.0016193639021366835
POU5F1	NOC3L	0.0016193597111850977
MLLT3	GYPB	0.0016193563351407647
TRIM28	RAD51	0.001619341317564249
EGR1	NDC80	0.001619337941519916
GATA4	DPF2	0.001619325135834515
EGR1	BCLAF1	0.0016192926559597254
GATA4	CLDN11	0.0016192918410524726
AR	SLC35A3	0.0016192878829315305
TP53	DTL	0.001619284856133163
SOX17	ERCC-00074	0.0016192742623388767
JUND	WDR12	0.0016192717012017965
EOMES	MAML3	0.001619262620806694
OTX2	RBBP8	0.001619234448298812
SOX17	PRKACB	0.0016192178009077907
SOX17	RUVBL1	0.0016192094190046191
AR	ERCC-00060	0.0016192080220207572
TEAD4	MCC	0.0016192016191780567
POU5F1	CRX	0.001619189279153943
LEF1	JPH1	0.0016191836912184954
TRIM28	ANKMY2	0.0016191708855330944
SNAI2	PRMT6	0.0016191680915653706
JUND	DECR1	0.0016191578470170498
LEF1	POLR2A	0.0016191567992791533
TP53	UPF2	0.00161913747433573
GATA6	KDM6A	0.001619135495275259
GATA3	OAS1	0.0016191198956221342
MLLT3	IFI16	0.001619111280888319
ZFP42	WDR3	0.0016191062750294805
GATA3	FBXO34	0.0016190920723602176
GATA2	CHAF1A	0.001619082409888506
NANOG	ETS1	0.0016190777532756329
LEF1	TWIST1	0.0016190577298402786
JUND	DNAJC2	0.0016190438764169812
OTX2	BMPR1A	0.001619022455997765
ZFP42	TTC27	0.0016190060414373875
SOX17	ZNF165	0.0016190053429454565
PRDM1	PARN	0.001618996262550354
GATA6	C11ORF46	0.001618988811969757
CTNNB1	TCOF1	0.00161895586643368
KLF5	PRSS35	0.0016189534217119217
TRIM28	POLB	0.0016189482994377613
CTNNB1	HELZ	0.001618945156224072
EZH2	SLC36A4	0.0016189429443329573
TP53	LIN28A	0.0016189428279176354
BCL11A	NR2C1	0.0016189313028007746
TCF4	PHLDB2	0.0016189219895750284
SMAD2	MAGI3	0.0016189037123695016
PRDM1	TMEM47	0.001618900103494525
GATA6	OTUD6B	0.0016188845038414001
EOMES	FER	0.0016188559820875525
TCF4	PDE3B	0.001618843525648117
GATA2	TBX3	0.0016188389854505658
EZH2	MYOCD	0.0016188297886401415
CTNNB1	HAS2	0.0016188008012250066
NANOG	KLHL28	0.0016187716973945498
TRIM28	PRKACB	0.001618770183995366
SOX2	SETBP1	0.0016187300207093358
TRIM28	COL4A1	0.001618726528249681
SNAI2	MDM4	0.0016187167493626475
GATA2	ZEB1	0.001618715119548142
TRIM28	MTERF	0.0016186939319595695
EOMES	SMG6	0.0016186743741855025
LEF1	ANKRD28	0.001618674024939537
DNMT3B	ZEB2	0.001618670066818595
SOX17	RFPL2	0.0016186600551009178
TP53	TRIP11	0.0016186549328267574
GATA2	ZEB2	0.001618639100342989
SOX17	RFXANK	0.0016186253633350134
EZH2	ZHX3	0.0016186183784157038
LEF1	ERCC-00136	0.0016185957938432693
PRDM1	COL4A1	0.00161857926286757
CTNNB1	CCDC82	0.0016185763524845243
DNMT3B	AFF1	0.001618567039258778
EGR1	PITX2	0.0016185560962185264
DNMT3B	NLGN4X	0.0016185527201741934
SOX17	POLR1C	0.0016185297863557935
TP53	MYBBP1A	0.0016185265267267823
TEAD4	SMARCC1	0.001618523383513093
KLF5	MCM2	0.0016185074346140027
MLLT3	ASS1	0.0016185026615858078
GATA4	CRABP2	0.0016184995183721185
MLLT3	ERCC-00131	0.00161848496645689
LEF1	GATAD2A	0.0016184839187189937
NANOG	SF1	0.00161848368588835
TP53	HELZ	0.0016184720443561673
TEAD4	FUS	0.0016184597043320537
FOXP1	EPCAM	0.0016184403793886304
CTNNB1	TMEM38B	0.0016184377018362284
LEF1	STK17B	0.0016184203559532762
BCL11A	ACTC1	0.001618418493308127
GATA4	COL5A1	0.0016184140695258975
AR	VPS13C	0.0016184120904654264
MLLT3	CCNE2	0.0016184094129130244
PRDM1	XRCC5	0.0016184072010219097
GATA3	ERBB4	0.0016184059204533696
POU5F1	SCD5	0.0016184044070541859
GATA3	PROM1	0.0016183860134333372
EOMES	CDC20	0.0016183847328647971
HAND2	CPE	0.0016183832194656134
EZH2	SLCO2A1	0.001618380076251924
TRIM28	GYPB	0.0016183775151148438
BCL11A	ZDHHC21	0.0016183658735826612
NANOG	SEMA6D	0.00161836133338511
DNMT3B	KLHL24	0.0016183536499738693
SMAD2	TFPI	0.0016183340921998024
MXI1	B4GALT4	0.0016183187253773212
EGR1	ETS1	0.0016183139523491263
JUND	SNAI2	0.0016183063853532076
TFAP2A	PHF21A	0.0016182641265913844
TEAD4	SEMA3E	0.0016182587714865804
NANOG	CEP85L	0.0016182232648134232
GATA6	AIRE	0.0016182205872610211
SOX17	RIPPLY1	0.001618216629140079
GATA2	TFDP1	0.0016181909013539553
SOX17	NRP2	0.0016181629616767168
AR	POLR3G	0.0016181624960154295
AR	ATG4C	0.0016181492246687412
STAT3	ATG4C	0.0016181383980438113
TRIM28	TCF7L1	0.0016181252431124449
FOXH1	COL5A2	0.0016181112732738256
GATA3	GPSM2	0.0016180912498384714
STAT3	ZNF107	0.0016180835664272308
JUND	RNPS1	0.001618074718862772
FOXH1	ETV7	0.0016180523671209812
JUND	ZNF518B	0.0016180470120161772
SOX17	MAFG	0.0016180453822016716
EOMES	HNRNPD	0.0016180219827219844
SOX2	NRP1	0.0016180090606212616
KLF5	RUNX1	0.0016179834492504597
PRDM1	RNF19A	0.0016179790254682302
ZFP42	TCEA1	0.00161797646433115
DNMT3B	STC1	0.0016179641243070364
EOMES	ELL2	0.001617906498722732
GATA6	C3ORF14	0.0016179026570171118
GATA2	RSPO3	0.0016178986988961697
STAT3	ABLIM1	0.0016178905498236418
MXI1	PALLD	0.0016178857767954469
EZH2	MCCC1	0.0016178772784769535
TCF4	GATA3	0.001617865520529449
EZH2	ERCC-00131	0.0016178603982552886
SMAD2	NONO	0.0016178509686142206
TEAD4	PLXNA2	0.00161784328520298
TCF4	GRHL1	0.0016178301302716136
NANOG	POLR1B	0.0016178047517314553
SOX17	DSCC1	0.0016178010264411569
GATA2	CPE	0.0016177998622879386
MXI1	LIMCH1	0.0016177892684936523
CTNNB1	ARL4A	0.0016177856596186757
MLLT3	MANEA	0.001617760513909161
EZH2	SFRP1	0.0016177549259737134
GATA6	HOMER1	0.001617743750102818
EGR1	ACTC1	0.0016177288489416242
CTNNB1	RPP40	0.0016176861245185137
STAT3	CHL1	0.0016176815843209624
EOMES	RNPS1	0.0016176727367565036
TCF4	CD200	0.0016176420031115413
TFAP2A	ZEB2	0.0016176356002688408
ZFP42	POLR3G	0.0016176169738173485
CTNNB1	PALLD	0.0016176155768334866
EZH2	DNA2	0.0016176095232367516
GATA2	CCDC81	0.0016175963683053851
STAT3	CRABP2	0.0016175830969586968
EZH2	PIK3R5	0.0016175794880837202
JUND	DCAF6	0.0016175777418538928
EOMES	SNAPC3	0.0016175460768863559
TEAD4	SFRP2	0.00161754188593477
GATA2	ALG6	0.0016175018390640616
GATA2	BAG3	0.0016174884513020515
MLLT3	ANKRD13C	0.0016174876363947988
EOMES	ZNF165	0.0016174765769392252
MLLT3	HOXB2	0.0016174737829715014
SOX2	GLDC	0.0016174584161490202
TCF4	GINS2	0.00161745585501194
FOXH1	TBC1D4	0.0016174555057659745
GATA6	SNRPD1	0.0016174307093024254
AR	GDAP1	0.0016174110351130366
GATA2	RBBP8	0.00161738449241966
SMAD2	RBBP8	0.0016173772746697068
SOX17	SFMBT1	0.001617373083718121
TCF4	ESRRG	0.001617366331629455
MXI1	ASXL1	0.0016173558542504907
LEF1	AEBP1	0.0016173493349924684
GATA3	NRIP1	0.001617348869331181
OTX2	DKK1	0.0016173471231013536
KLF5	HOPX	0.0016173423500731587
TRIM28	NOL11	0.0016173352487385273
GATA3	AEBP1	0.0016173323383554816
PRDM1	SNX14	0.0016173121985048056
EOMES	DUSP10	0.0016173090552911162
GATA6	SNAPC3	0.0016173030016943812
DNMT3B	LIFR	0.0016172837931662798
TRIM28	TMEM47	0.001617266214452684
TP53	ESCO2	0.0016172645846381783
BCL11A	E2F3	0.0016172525938600302
NANOG	RRAS2	0.0016172496834769845
AR	WWP1	0.0016172401374205947
TP53	EEF1A1	0.0016172274481505156
GATA2	RBMX	0.0016171929892152548
SOX17	TRIM2	0.001617187401279807
JUND	ABLIM1	0.001617186819203198
TFAP2A	TRIM27	0.0016171864699572325
OTX2	TNC	0.0016171816969290376
EZH2	VHL	0.0016171791357919574
GATA2	ZNF471	0.0016171708703041077
POU5F1	RBPJ	0.0016171610914170742
MXI1	SALL3	0.0016171408351510763
SNAI2	SNX14	0.0016171286115422845
AR	ZKSCAN1	0.001617126283235848
SMAD2	ZCCHC11	0.0016171189490705729
TCF4	MCM2	0.0016171146417036653
SMAD2	POLR1C	0.001617099391296506
TFAP2A	PLSCR4	0.001617097994312644
POU5F1	ZNF398	0.0016170956660062075
POU5F1	STC1	0.0016170886810868979
BCL11A	PHLDA1	0.0016170867020264268
NANOG	CLDN10	0.001617083908058703
PRDM1	PBX1	0.0016170649323612452
POU5F1	TRIP11	0.0016170638846233487
BCL11A	HPRT1	0.0016170607414096594
SMAD2	APBB1	0.0016170538729056716
BCL11A	GAD1	0.001617044908925891
CTNNB1	COL5A2	0.0016170385060831904
JUND	TRIP13	0.0016170331509783864
AR	RIPPLY1	0.0016170276794582605
MXI1	PLAGL1	0.0016170218586921692
DNMT3B	CENPK	0.0016169971786439419
LEF1	GATM	0.0016169700538739562
EOMES	CER1	0.0016169443260878325
TFAP2A	ROR2	0.0016169438604265451
JUND	CSRP2	0.001616941997781396
GATA3	ZNF589	0.0016169288428500295
LEF1	KIAA1324L	0.001616923720575869
JUND	GPR83	0.0016169213922694325
POU5F1	B4GALT4	0.0016169185983017087
TRIM28	ZNF146	0.0016169180162250996
SOX17	PATZ1	0.0016169048612937331
TFAP2A	DAB2	0.0016168691217899323
SMAD2	COLEC12	0.00161686388310045
SNAI2	ETV3	0.001616841764189303
BCL11A	LIPG	0.0016168411821126938
HAND2	UTP15	0.0016168379224836826
GATA6	GABRB3	0.0016168125439435244
DNMT3B	ACOX3	0.0016167884459719062
EOMES	KIAA1804	0.0016167848370969296
SNAI2	HEG1	0.0016167787835001945
POU5F1	FST	0.0016167667927220464
AR	ERCC-00062	0.001616758992895484
GATA2	AKAP2	0.0016167578287422657
AR	CCKBR	0.0016167378053069115
TCF4	KHSRP	0.0016167254652827978
SOX2	PER3	0.0016166944988071918
TEAD4	CA14	0.0016166561981663108
DNMT3B	VAMP7	0.001616642577573657
EZH2	INSIG2	0.0016166396671906114
OTX2	GSC	0.0016166367568075657
FOXH1	COL4A1	0.0016166314017027617
FOXP1	TRIM25	0.0016166225541383028
TP53	ID3	0.0016166187124326825
EGR1	ERCC-00060	0.001616614405065775
TP53	RNPS1	0.0016166104469448328
EGR1	CD48	0.0016165681881830096
TRIM28	SAMD3	0.0016165656270459294
OTX2	OAS1	0.001616559806279838
POU5F1	KIF15	0.001616553752683103
TCF4	PRPS2	0.0016165424603968859
JUND	CTSK	0.0016165408305823803
BCL11A	RUVBL1	0.001616540364921093
BCL11A	PHC1	0.0016165145207196474
GATA2	ERCC-00053	0.0016165070701390505
TP53	SH3BGRL	0.001616504741832614
AR	SPP1	0.0016164915869012475
ZFP42	ZKSCAN1	0.0016164780827239156
TP53	MAGI3	0.0016164699336513877
EOMES	WDR3	0.0016164687694981694
DNMT3B	EOMES	0.0016164667904376984
LEF1	PLK1	0.0016164624830707908
EOMES	COL4A6	0.0016164523549377918
EOMES	SLC19A2	0.001616450259461999
AR	CCNB2	0.0016164426924660802
PRDM1	ITPR2	0.001616430003196001
POU5F1	SH3BGRL2	0.0016164137050509453
GATA6	ERCC-00022	0.0016164133558049798
CTNNB1	LIFR	0.0016164014814421535
NANOG	RBPJ	0.0016163978725671768
AR	BRWD1	0.0016163948457688093
ZFP42	RALB	0.0016163892578333616
POU5F1	FBN1	0.0016163787804543972
AR	MAN1A1	0.0016163644613698125
PRDM1	BMP4	0.0016163542168214917
FOXH1	UTP15	0.0016163524705916643
SMAD2	UPF2	0.001616335124708712
SNAI2	LIPG	0.0016163341933861375
SOX2	TLE3	0.001616327790543437
GATA3	RAB31	0.0016163247637450695
NANOG	HMGN2	0.0016162917017936707
GATA6	KIAA0528	0.0016162607353180647
TCF4	TRIP6	0.0016162589890882373
LEF1	LZTS1	0.0016162501415237784
GATA3	CLGN	0.001616245019249618
HAND2	LHX1	0.0016162449028342962
MXI1	ARL4D	0.0016162293031811714
SNAI2	MEPE	0.0016162252286449075
EZH2	CREB3L2	0.0016161977546289563
MXI1	ZNF239	0.0016161915846168995
POU5F1	ANKRD50	0.0016161740059033036
JUND	FN1	0.0016161599196493626
AR	PNPLA8	0.0016161511885002255
OTX2	PHB2	0.0016161407111212611
GATA6	LRIG3	0.0016161338426172733
FOXP1	COLEC12	0.0016161062521860003
TEAD4	SNAPC4	0.0016161059029400349
POU5F1	ADAMTS3	0.0016160955419763923
FOXH1	CBFA2T2	0.0016160940285772085
ZFP42	MECOM	0.0016160913510248065
FOXH1	SMAD5	0.0016160872764885426
HAND2	ZFYVE16	0.0016160784289240837
TEAD4	LGR5	0.0016160779632627964
SOX17	WDR5	0.001616077614016831
EOMES	TMEM64	0.001616075518541038
GATA4	ESRP1	0.0016160638770088553
TFAP2A	FEZ1	0.0016160415252670646
GATA4	GPSM2	0.001616034540347755
BCL11A	SLC39A11	0.0016160313971340656
JUND	APBB1	0.00161602976731956
POU5F1	DUSP10	0.0016160259256139398
TP53	NAA15	0.001616011606529355
ZFP42	ZNF280B	0.0016159999649971724
KLF5	HESX1	0.0016159757506102324
SOX2	NKX3-1	0.0016159738879650831
SOX2	ERCC-00171	0.0016159737715497613
TFAP2A	NUDT11	0.0016159714432433248
GATA2	ZNF202	0.0016159669030457735
SOX2	POU2F2	0.0016159408260136843
TRIM28	MRPL1	0.0016159276710823178
JUND	TNFRSF11B	0.0016158947255462408
LEF1	PRIC285	0.0016158843645825982
PRDM1	SRSF3	0.0016158828511834145
TEAD4	POLB	0.0016158724902197719
TCF4	PTPRZ1	0.0016158617800101638
CTNNB1	APC	0.0016158516518771648
OTX2	CTNNB1	0.0016158432699739933
ZFP42	SLCO2A1	0.001615834073163569
TRIM28	VHL	0.001615828019566834
TFAP2A	CRABP2	0.0016158210346475244
TFAP2A	CREB3L4	0.0016158183570951223
TFAP2A	ETV7	0.001615813816897571
MXI1	MEF2D	0.001615811255760491
BCL11A	CPE	0.0016158075304701924
GATA2	PSMD9	0.001615804503671825
TCF4	ZBTB10	0.001615801826119423
JUND	RNF19A	0.0016158010112121701
CTNNB1	ETV4	0.0016157794743776321
GATA3	ECI2	0.0016157630598172545
MXI1	ABCA1	0.001615753397345543
MXI1	DACH1	0.00161573791410774
EGR1	FOXD3	0.001615735236555338
PRDM1	HAND1	0.0016157209174707532
AR	PSIP1	0.0016157192876562476
LEF1	ERCC-00060	0.001615704270079732
EZH2	BTBD10	0.0016156913479790092
TCF4	MXD4	0.001615674002096057
GATA4	DNAAF2	0.0016156715573742986
DNMT3B	EEF1A1	0.00161563151050359
GATA4	GLIPR2	0.0016156224301084876
TRIM28	CXXC1	0.0016156199853867292
AR	ERCC-00074	0.001615606714040041
CTNNB1	RFC3	0.0016156024066731334
GATA4	TFDP1	0.001615602057427168
SOX2	HOXB2	0.0016155889024958014
SOX17	THY1	0.0016155822668224573
EZH2	PPP1R9A	0.0016155728371813893
EOMES	DKK4	0.001615552813746035
GATA3	RXRG	0.0016155464109033346
LEF1	EGR1	0.0016155359335243702
CTNNB1	KIAA1467	0.0016155270859599113
BCL11A	TBX3	0.0016155218472704291
GATA4	ERCC-00053	0.001615519286133349
LEF1	AFF4	0.001615516608580947
EGR1	MXD4	0.0016155056655406952
EZH2	PCDH7	0.0016155056655406952
AR	TRAPPC8	0.0016154793556779623
DNMT3B	SPPL2A	0.001615477493032813
MLLT3	ARHGAP28	0.0016154685290530324
GATA2	RAB31	0.0016154639888554811
LEF1	PRMT6	0.001615460030734539
CTNNB1	CENPK	0.0016154340701177716
SOX17	RNF19A	0.001615426386706531
TFAP2A	AGPAT5	0.0016154184704646468
BCL11A	NFATC1	0.0016154159093275666
TFAP2A	ANKRD1	0.001615401590242982
PRDM1	ANKMY2	0.0016153949545696378
EOMES	FAM188A	0.001615394838154316
TEAD4	PATZ1	0.00161538808606565
SNAI2	CDCA7L	0.0016153845936059952
TEAD4	HOXB3	0.0016153829637914896
GATA2	TFAP4	0.001615381333976984
POU5F1	FOXH1	0.0016153661999851465
STAT3	KLHL6	0.0016153644537553191
JUND	ERCC-00053	0.0016153627075254917
JUND	PTPRZ1	0.0016153620090335608
SNAI2	SKA3	0.0016153599135577679
SNAI2	MLLT3	0.0016153538599610329
NANOG	CNBP	0.0016153263859450817
BCL11A	TMSB15B	0.0016152947209775448
TFAP2A	HOXB7	0.0016152693424373865
MXI1	ERCC-00171	0.00161525618750602
ZFP42	ZNF589	0.0016152546741068363
POU5F1	MXD4	0.0016152538591995835
LEF1	CTSK	0.001615245477296412
POU5F1	PGM2	0.001615240820683539
EZH2	PGM2	0.0016152343014255166
LEF1	WDR5	0.0016152099706232548
TFAP2A	EPHA4	0.0016152075259014964
ZFP42	SPP1	0.001615207060240209
TP53	PHF17	0.0016152041498571634
GATA4	GABRB2	0.001615202403627336
NANOG	ACTC1	0.0016151875024661422
TRIM28	CPVL	0.0016151790041476488
GATA4	ZIC3	0.0016151756281033158
GATA4	ZNF83	0.0016151702729985118
EZH2	ARFGAP3	0.0016151689924299717
GATA4	ZNF585B	0.0016151557210832834
MXI1	REV3L	0.0016151536256074905
PRDM1	MCM4	0.0016151508316397667
TEAD4	KIF21A	0.0016151386080309749
AR	TTC39B	0.0016151368618011475
JUND	TLR7	0.0016151337185874581
GATA2	RND3	0.0016151247546076775
BCL11A	KLHL6	0.0016151077579706907
EOMES	RGPD2	0.0016151065938174725
